OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,高程,坡度,坡向,坡高,斜坡形,地形表,地形粗,地形位,地形汇,相对坡,平面曲,剖面曲,地形曲,水系距,流域面,流路长,地形湿,河谷深,流域坡,河流强,距河网,地层岩,斜坡结,NDVI,NDWI,降雨,地震,土地利,地形凸,class,Id,gridcode,Shape_Length,Shape_Area,Land_use
1517,34,1516,1367,520.905797100999962,18.578594426300000,140.884068619999994,46.327044306200001,3.693236714980000,0.599734828380000,7.113751851270000,-0.502350176262000,-1.658431628330000,0.528186924951000,-0.047989004972500,0.029519602215200,-0.077508606682500,2727.103933519999828,9326.682034400000703,612.833718345999955,12.171640223400001,35.612096675899998,0.295213787785000,-32842.917069399998582,1.400282118060000,2,7,0.752511155034000,0.341943037451000,1192.710205079999923,1.841871738430000,5,0.477209000000000,0.000000000000000,49253,2,3460.100760361568064,341039.479612497496419,2
1518,41,1517,1368,475.026666666999972,14.956683276400000,103.025292010000001,22.255237815899999,3.579047619050000,0.654559105351000,5.761363168900000,-0.721184049107000,-2.667742638280000,0.443340144002000,-0.064421012111500,0.011461376262200,-0.075882388367500,2492.414835229999881,9948.406763970000611,554.680789748000052,12.159393412300000,24.817544224599999,0.240245052463000,-7699.834968770000160,-12.531141066800000,2,7,0.661180725984000,0.254997114971000,1192.589599610000050,1.766703009610000,5,0.466468000000000,1.000000000000000,49012,2,4515.468123520251538,440338.534183153184131,2
1519,17,1518,1370,521.511926605999975,20.037987588000000,262.835258468000006,40.320533989099999,4.493577981650000,0.590785166703000,7.869046999340000,0.618299041928000,1.855956826040000,0.513825812763000,0.104087097939000,-0.000116025753012,0.097537677482200,2874.331287410000186,10019.142642200000410,489.587205648999998,11.839714417800000,37.410054695100001,0.322761803298000,-672.386340184999995,10.396093862000001,2,7,0.769991878406000,0.355302548476000,1192.706054689999974,1.841871738430000,5,0.440761000000000,0.000000000000000,49187,4,4451.972416418784633,448254.095700642908923,4
1520,78,1519,1371,507.219213974000013,14.932626632900000,169.369471212999997,35.811393633100003,4.072489082970000,0.631088393120000,5.754578808200000,0.145898736416000,0.729773410783000,0.474075300536000,0.018459890265300,0.009682264640990,0.008777624030300,2488.848452589999852,9329.366534720000345,547.056288124000048,11.794836657699999,35.839720720599999,0.252384708861000,-12678.249746100000266,-14.818690697299999,2,7,0.729813211182000,0.308436637685000,1192.672241210000038,1.766703009610000,5,0.471891000000000,0.000000000000000,48791,4,4998.742851216034069,942540.848982138792053,4
1521,26,1520,1372,485.691842899999983,15.905040904800000,201.717787463000008,44.468773787799996,4.238670694860000,0.554061391292000,6.162129577010000,0.232301780763000,1.304289248100000,0.525036595388000,0.013602214190800,-0.020785574775900,0.034387787730900,2122.714878260000205,12430.712755599999582,432.468753890000016,12.505630457100001,39.481034324200003,0.208898202924000,-10933.476277600000685,10.825881450900001,2,7,0.672045455385000,0.273320875799000,1189.466430660000015,1.724646449090000,5,0.456251000000000,0.000000000000000,48731,4,3082.474613348932508,268800.384414491418283,4
1522,6,1521,1374,384.066666666999993,9.825015672050000,155.635978190000003,5.725279108680000,4.333333333330000,0.748685578505000,3.647016716000000,-0.711711676915000,3.741067047910000,0.299354588737000,0.031848708788600,0.007630926867330,0.024217783908000,1742.372628350000014,2635.753084309999849,430.080647785999986,12.820282586399999,10.985652796400000,0.160639687379000,-24824.026236999998218,18.495788574199999,1,7,0.536848831922000,0.136887359666000,1192.434936520000065,1.766703009610000,4,0.439537000000000,0.000000000000000,48721,4,588.133639313555705,10707.484998376170552,4
1523,8,1522,1375,532.266666666999981,11.451727620800000,231.525121391999988,58.647850163800001,2.955555555560000,0.668559417460000,4.259805544220000,0.383783776893000,1.311705062790000,0.638013054617000,-0.038810310802500,-0.054955491434000,0.021526916987400,2201.831298829999923,4593.982765030000337,185.313705062999986,10.154925537100000,13.697377803600000,0.154406593285000,1124.037473549999959,-36.341303168400003,2,7,0.618621562629000,0.222232901903000,1189.360107420000077,1.722150206570000,4,0.505082000000000,0.000000000000000,48377,2,1359.978134702922716,39103.086445324581291,2
1524,20,1523,1376,197.111111111000014,15.135647702100000,156.225896067000008,24.701924587299999,3.777777777780000,0.638669808706000,5.879472309520000,0.421734219404000,-0.815652135785000,0.505744210600000,0.096889293414700,0.093525713236500,0.003363578528580,253.467317040000012,8145.480781979999847,237.647977854999993,11.821966333500001,28.230935576899999,0.297463241654000,627.134812990999990,32.914772457500000,1,7,0.479336954395000,0.141789235778000,1191.811767579999923,1.765579342840000,2,0.391627000000000,0.000000000000000,48575,4,1534.949005853944982,117576.223476947241579,4
1525,3,1524,1377,562.399999999999977,8.643570041660000,109.018500900000006,15.797462081899999,4.500000000000000,0.807255536318000,3.344176077840000,2.037837833170000,6.310323619840000,0.564084011316000,0.135002733767000,-0.022412858717100,0.157415582240000,2093.889266969999881,2655.805053709999811,74.548706626900000,10.930247354500001,4.270049762730000,0.122236566246000,1744.132284549999895,-64.388745117200003,2,7,0.522207370826000,0.187704091626000,1188.421875000000000,1.676440835000000,2,0.495268000000000,0.000000000000000,49113,4,506.879084259424189,11214.040900621321271,4
1526,48,1525,1379,334.340857787999994,14.028175826900000,271.302613731999998,42.865300454100002,4.191873589160000,0.585874914585000,5.433462967590000,0.233298769048000,1.711834349790000,0.495800522174000,0.034481716308400,-0.011439137792500,0.047014205184700,1276.671717559999934,15465.916647599999123,356.204121010999984,12.247713852700000,60.996087577499999,0.224877658218000,14726.576842099999340,151.221389874000010,1,7,0.503450038409000,0.218615051136000,1190.877563479999935,1.724704861640000,2,0.445471000000000,0.000000000000000,48151,4,4934.037794660289364,366117.370918518630788,4
1527,7,1526,1381,551.772727272999987,10.619371357300000,235.255344130999987,22.367746309800001,4.681818181820000,0.764840833165000,3.949675988070000,1.047911532900000,4.505348106680000,0.516466821967000,0.049967592582100,-0.049105154011700,0.099072740159300,1968.433969729999944,2954.096812859999773,95.740921020499997,11.366723927600001,8.082339514390000,0.151939040389000,-681.740315871000007,-53.407051780000003,2,7,0.771170859987000,0.350485380400000,1188.424316410000074,1.677779555320000,5,0.488959000000000,0.000000000000000,47860,3,671.249081961182128,18955.030816539838270,3
1528,16,1527,1382,198.355371901000012,9.129361326040000,189.972418508999993,26.242479363699999,3.495867768600000,0.674036029449000,3.460990137800000,-0.452535177543000,-4.466688973110000,0.404554324865000,-0.078674152168300,0.031406681474700,-0.116085237523000,511.306557451999993,7860.911179220000122,227.142345019000004,11.031611375600001,31.212351259100000,0.134577997675000,825.887920347999966,205.733682428000009,1,7,0.301941626337000,0.128774223501000,1190.851440429999911,1.718655824660000,2,0.469745000000000,0.000000000000000,48145,4,1799.497035770072671,100106.830780879681697,4
1529,6,1528,1383,553.468468467999969,5.970455519250000,215.208509674999988,37.893035218500003,4.306306306310000,0.744479502644000,2.294913171110000,0.710737768863000,1.924920252310000,0.704674062244000,-0.026395238675800,-0.042758610418400,0.016363369452000,2139.683165410000129,3381.596189209999920,105.208805943000002,10.975123590200001,6.191512612610000,0.077254169981400,-3549.315540760000204,-56.824842848199999,2,7,0.405861321147000,0.117954202090000,1189.137329099999988,1.711893081670000,2,0.506522000000000,0.000000000000000,48005,3,2005.778462086674381,91195.536519517059787,3
1530,22,1529,1384,439.408653845999993,11.106082087500001,141.665382467999990,16.349189497000001,3.682692307690000,0.691306725718000,4.272497785780000,-0.378118509928000,-1.185020752430000,0.434425861060000,-0.006284556638160,0.032137891434400,-0.040751075407900,1719.077605610000091,5503.950505769999836,267.800249833000009,11.367503182200000,23.818492428599999,0.205069721560000,-1551.664701809999997,13.131783412100001,2,7,0.712681292210000,0.302557618703000,1192.653442379999888,1.766703009610000,5,0.439396000000000,0.000000000000000,48509,2,2898.241059530747862,174254.442907086515334,2
1531,49,1530,1385,443.928104575000020,14.931927529499999,246.063060761999992,34.393489580900003,4.098039215690000,0.604028778966000,5.759481215790000,0.471515629133000,2.132455571620000,0.480988578934000,0.049757887146300,-0.000695828679003,0.050453717461200,2193.066158929999801,7744.987838650000413,443.066787074999979,11.971290957700001,31.569464959699999,0.272591640089000,-30616.734245200001169,31.116355048300001,2,7,0.744756588190000,0.327845373280000,1192.733032229999935,1.841871738430000,5,0.447063000000000,0.000000000000000,48499,2,4592.117115079216092,506810.048753921291791,2
1532,30,1531,1386,171.054687500000000,11.607810050599999,248.356368182000011,31.016798657700001,4.471354166670000,0.679999676688000,4.390196152190000,0.536669487391000,1.849525368660000,0.342301802426000,0.019013146884400,-0.032386576459700,0.052661065361500,301.831848405000017,6317.723858199999995,400.545101653000017,12.088480950599999,23.667656609200002,0.177727206610000,-5.230252027510000,165.260729153999989,1,7,0.166679806387000,0.159321293922000,1191.099609379999947,1.721236467360000,2,0.484482000000000,0.000000000000000,47771,5,2789.730888340330239,314403.428930611989927,5
1533,29,1532,1387,368.653658537000013,18.453829072700000,195.331473233999986,63.317643758700001,4.253658536590000,0.584981147545000,7.550002834270000,0.352537902963000,2.243843055140000,0.629705872214000,0.017077058244800,-0.001824629478290,0.018901681718300,1316.189088399999946,11051.635232500000711,302.693070825999996,12.117314945800000,48.794023763799999,0.275354837990000,25491.506591500001377,20.225617199399998,2,7,0.597709021367000,0.221455855661000,1192.233276370000112,1.767538905140000,5,0.512103000000000,0.000000000000000,47993,4,2010.549456520350304,168093.132675431610551,4
1534,15,1533,1388,498.782722513000010,13.273192240800000,75.523428043099997,56.826932455200001,3.968586387430000,0.627231737511000,5.119445097850000,0.077715001317700,0.533836725865000,0.550862894569000,-0.038835618256700,-0.034714791424000,-0.003486852215220,2145.749452770000062,15391.384639100000641,303.702272929000003,12.529215646700001,42.198299151400001,0.159029465028000,-20060.703287799999089,-26.657972405700001,2,7,0.642944356659000,0.249199486244000,1188.413452150000012,1.677508592610000,5,0.443193000000000,0.000000000000000,47537,4,2888.818956393286498,316607.049538962834049,4
1535,16,1534,1389,492.574999999999989,14.442124574899999,162.811271713999986,62.183794816300001,4.150000000000000,0.390956885368000,6.106094327570000,0.261284632407000,0.687495385204000,0.546372563803000,0.005157811396440,-0.026123486501900,0.031281304173200,2350.235189150000224,15033.064596000000165,402.558648776999974,12.234230601800000,42.919230383600002,0.182173799739000,180816.318701999989571,-37.843914286299999,1,7,0.687315485544000,0.308355967150000,1187.573608400000012,1.666666626930000,5,0.291430000000000,0.000000000000000,47394,5,2135.642974479199438,105570.138871351286070,5
1536,11,1535,1390,472.476190475999999,18.449973486699999,81.874064208999997,76.475763366199999,3.541832669320000,0.562923154223000,7.270023163600000,-0.299389008749000,-1.958640025020000,0.536758544559000,-0.068596322531100,-0.044570744913500,-0.024025578022200,1828.676885390000052,15375.100597799999377,378.732524522000006,12.332590178500000,51.544246632099998,0.229729860035000,26683.787145400001464,-9.926031421770000,2,7,0.772680982409000,0.350527739070000,1188.309936520000065,1.672605395320000,5,0.462575000000000,0.000000000000000,47238,4,2326.213102602512663,205764.615189847769216,4
1537,44,1536,1391,403.913207547000013,12.299225924300000,103.404049835999999,19.384629186100000,3.715094339620000,0.629480388254000,4.574338345030000,-0.419936890703000,-2.343902737820000,0.518536296863000,-0.010399573707400,0.047403248977200,-0.058716700690000,1999.120832990000054,8191.147931249999601,319.998111886999993,12.100921488699999,24.344796329600001,0.225365965181000,-26243.345060999999987,31.347674330200000,2,7,0.677414698400000,0.280589639442000,1192.706542970000100,1.841871738430000,5,0.416172000000000,0.000000000000000,47907,4,3244.979240654767182,438055.088782041682862,4
1538,15,1537,1392,520.576923076999947,12.636094928700000,242.771444505999995,26.054218270200000,3.730769230770000,0.599369083918000,4.761570882340000,-0.048440744656200,1.811904123600000,0.512471103097000,-0.063235750776500,-0.063235749397400,-0.000000001891301,1852.409785340000099,7328.164427300000170,174.786584957000002,11.845509785899999,18.783245315900000,0.166877620825000,-3239.536599260000003,-32.973913574199997,2,7,0.723606443943000,0.308989668517000,1189.684936520000065,1.724690198900000,5,0.534045000000000,0.000000000000000,47318,3,1488.154072889361032,106426.846904098420055,3
1539,54,1538,1393,323.275053304999972,13.501132055099999,213.053404005000004,38.228747092299997,4.164179104480000,0.608805899300000,5.471631804130000,0.080216681278900,-0.822733843091000,0.469959953949000,-0.020886545243600,-0.002813571662170,-0.019622082363300,1185.415935850000096,17952.057369699999981,372.698564782000005,12.216507021000000,39.755152651499998,0.203032877900000,9411.303019110000605,150.292946365999995,1,7,0.542960287634000,0.241233550540000,1190.664550779999900,1.723631143570000,2,0.473522000000000,0.000000000000000,47230,4,4051.542843809532769,386770.236913375614677,4
1540,41,1539,1394,440.517060366999999,12.179204572800000,152.766701082999987,21.059787459900001,3.989501312340000,0.654172565368000,4.685286280210000,0.132084839330000,0.375255928988000,0.505989505763000,0.009594368571150,-0.015831127443800,0.025425493951900,1395.023389310000084,7828.332110229999671,294.020203607999974,11.943205332800000,22.068916087400002,0.206992456337000,-13770.596112799999901,14.193587015300000,2,7,0.709411095475000,0.302702003119000,1192.622192379999888,1.766703009610000,5,0.472077000000000,0.000000000000000,47521,4,3104.995058157305266,312394.593672404589597,4
1541,51,1540,1395,451.185909980000019,14.615886925700000,263.140946359999987,26.748631914499999,4.193737769080000,0.620259647267000,5.666158613860000,0.456497597579000,1.950482838490000,0.465306871274000,0.023968915810900,-0.024608831034300,0.045260240537100,1845.679156290000037,6488.950133800000003,362.836761530999979,11.925056674000000,25.935845248600000,0.260850824343000,-6560.664094069999919,5.947960422460000,2,7,0.740069835562000,0.326753349220000,1192.699829099999988,1.743970751760000,5,0.444523000000000,0.000000000000000,47586,3,3471.643718287868069,420750.824751969543286,3
